Features	MICRO_AND_BINUCLEATED_CELLS_MICRONUCLEI_EDU	MICRO_AND_PROBEABPOSITIVE_CELLS_MICRONUCLEI_EDU	MICRO_AND_PROBEBPOSITIVE_CELLS_MICRONUCLEI_EDU	MICRO_AND_PROBEAPOSITIVE_CELLS_MICRONUCLEI_EDU	INTERPHASE_CELLS_MICRONUCLEI_EDU	MONONUCLEATED_CELLS_MICRONUCLEI_EDU	BINUCLEATED_CELLS_MICRONUCLEI_EDU	MICRONUCLEATED_CELLS_MICRONUCLEI_EDU	CELLS_WITH_ONE_MICRONUCLEUS_MICRONUCLEI_EDU	PCT_BINUCLEATED_CELLS_MICRONUCLEI_EDU	NUCLEAR_DIVISION_INDEX_MICRONUCLEI_EDU	PCT_CELLS_WITH_ONE_MICRONUCLEUS_MICRONUCLEI_CYTO	PCT_MICRONUCLEATED_CELLS_MICRONUCLEI_CYTO	MICRONUCLEI_PER_CELL_MICRONUCLEI_CYTO	TOTAL_MICRONUCLEI_MICRONUCLEI_CYTO	ALL_ACTIN_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_ACTIN_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_CYTO	ALL_ACTIN_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_ACTIN_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_CYTO	ALL_ACTIN_MEAN_STAIN_AREA_MULTIWAVESCORING_CYTO	POSITIVE_ACTIN_MEAN_STAIN_AREA_MULTIWAVESCORING_CYTO	POSITIVE_TUBULIN_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_CYTO	ALL_TUBULIN_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_CYTO	CELL_TUBULIN_NUCLEUS_INTEGR_INTENSITY_MULTIWAVESCORING_CYTO	DNA_MEAN_AREA_MICRONUCLEI_EDU	BREADTH_IMA_SUMMARY_CYTO	INNER_RADIUS_IMA_SUMMARY_CYTO	OUTER_RADIUS_IMA_SUMMARY_CYTO	LENGTH_IMA_SUMMARY_CYTO	PERIMETER_IMA_SUMMARY_CYTO	MEAN_RADIUS_IMA_SUMMARY_CYTO	EQUIV_RADIUS_IMA_SUMMARY_CYTO	EQUIV_PROLATE_VOL_IMA_SUMMARY_CYTO	ALL_NUCLEI_MEAN_AREA_MULTIWAVESCORING_CYTO	AREA_IMA_SUMMARY_CYTO	EQUIV_SPHERE_SURFACE_AREA_IMA_SUMMARY_CYTO	TOTAL_AREA_IMA_SUMMARY_CYTO	PIXEL_AREA_IMA_SUMMARY_CYTO	EQUIV_SPHERE_VOL_IMA_SUMMARY_CYTO	EQUIV_OBLATE_VOL_IMA_SUMMARY_CYTO	NEGATIVE_EDU_MEAN_CELL_INTEGR_INTENS_MULTIWAVESCORING_EDU	NEGATIVE_EDU_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_EDU	OUTER_RADIUS_IMA_SUMMARY_EDU	LENGTH_IMA_SUMMARY_EDU	EQUIV_SPHERE_VOL_IMA_SUMMARY_EDU	EQUIV_OBLATE_VOL_IMA_SUMMARY_EDU	EQUIV_PROLATE_VOL_IMA_SUMMARY_EDU	DAPI_STAINED_AREA_MULTIWAVESCORING_EDU	CELL_TOTAL_AREA_MULTIWAVESCORING_EDU	WIDTH_IMA_SUMMARY_EDU	PERIMETER_IMA_SUMMARY_EDU	EQUIV_RADIUS_IMA_SUMMARY_EDU	MEAN_RADIUS_IMA_SUMMARY_EDU	ALL_CELLS_MEAN_AREA_MULTIWAVESCORING_EDU	ALL_NUCLEI_MEAN_AREA_MULTIWAVESCORING_EDU	PIXEL_AREA_IMA_SUMMARY_EDU	EQUIV_SPHERE_SURFACE_AREA_IMA_SUMMARY_EDU	AREA_IMA_SUMMARY_EDU	TOTAL_AREA_IMA_SUMMARY_EDU	NUCLEAR_AREA_PER_CELL_TRANSFLUOR_EDU	INNER_RADIUS_IMA_SUMMARY_EDU	BREADTH_IMA_SUMMARY_EDU	ALL_PH3_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_EDU	ALL_PH3_MEAN_NUCL_AVER_INTENS_MULTIWAVESCORING_EDU	ALL_PH3_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_EDU	ALL_PH3_MEAN_CELL_INTEGR_INTENS_MULTIWAVESCORING_EDU	NEGATIVE_PH3_MEAN_CELL_INTEGR_INTENS_MULTIWAVESCORING_EDU	NEGATIVE_PH3_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_EDU	PCT_CELLS_WITH_MULTI_MICRONUCLEI_MICRONUCLEI_EDU	ALL_EDU_MEAN_STAIN_AREA_MULTIWAVESCORING_EDU	PCT_POSITIVE_EDU_MULTIWAVESCORING_EDU	CELL_PH3_STAINED_AVERAGE_INTENSITY_MULTIWAVESCORING_CYTO	CELL_PH3_STAINED_AVERAGE_INTENSITY_MULTIWAVESCORING_EDU	NEGATIVE_PH3_MEAN_STAIN_AREA_MULTIWAVESCORING_EDU	NEGATIVE_PH3_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_EDU	POSITIVE_ACTIN_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_CYTO	ALL_ACTIN_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_ACTIN_MEAN_CYTO_AVER_INTENS_MULTIWAVESCORING_CYTO	ALL_ACTIN_MEAN_CYTO_AVER_INTENS_MULTIWAVESCORING_CYTO	PIT_INTEGRATED_INTENSITY_TRANSFLUOR_CYTO	PIT_COUNT_TRANSFLUOR_CYTO	PIT_TOTAL_AREA_TRANSFLUOR_CYTO	GRADIENT_INDEX_TRANSFLUOR_CYTO	LAPLACIAN_INDEX_TRANSFLUOR_CYTO	POSITIVE_TUBULIN_MEAN_CYTO_AVER_INTENS_MULTIWAVESCORING_CYTO	ALL_TUBULIN_MEAN_CYTO_AVER_INTENS_MULTIWAVESCORING_CYTO	ALL_TUBULIN_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_TUBULIN_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_CYTO	ALL_TUBULIN_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_TUBULIN_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_ACTIN_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_ACTIN_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_ACTIN_MEAN_CYTO_AVER_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_ACTIN_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_ACTIN_MEAN_NUCL_AVER_INTENS_MULTIWAVESCORING_CYTO	MITOTIC_CELLS_MICRONUCLEI_CYTO	TOTAL_CELLS_MICRONUCLEI_CYTO	TOTAL_CELLS_MULTIWAVESCORING_CYTO	POSITIVE_TUBULIN_MULTIWAVESCORING_CYTO	POSITIVE_ACTIN_MULTIWAVESCORING_CYTO	DNA_TOTAL_AREA_MICRONUCLEI_CYTO	INTERPHASE_CELLS_MICRONUCLEI_CYTO	MONONUCLEATED_CELLS_MICRONUCLEI_CYTO	MITOTIC_CELLS_MICRONUCLEI_EDU	POSITIVE_EDU_MULTIWAVESCORING_EDU	PIT_TOTAL_AREA_TRANSFLUOR_EDU	PIT_COUNT_TRANSFLUOR_EDU	NUCLEAR_INTEGRATED_INTENSITY_TRANSFLUOR_EDU	NUCLEAR_TOTAL_AREA_TRANSFLUOR_EDU	DNA_TOTAL_AREA_MICRONUCLEI_EDU	TOTAL_CELLS_MICRONUCLEI_EDU	TOTAL_CELLS_MULTIWAVESCORING_EDU	NUCLEAR_COUNT_TRANSFLUOR_EDU	ELL_FORM_FACTOR_IMA_SUMMARY_CYTO	ELL_FORM_FACTOR_IMA_SUMMARY_EDU	NEGATIVE_PH3_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_EDU	ALL_PH3_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_EDU	ALL_PH3_MEAN_STAIN_AREA_MULTIWAVESCORING_EDU	PCT_POSITIVE_PH3_MULTIWAVESCORING_EDU	POSITIVE_PH3_MULTIWAVESCORING_EDU	POSITIVE_PH3_MULTIWAVESCORING_CYTO	PCT_POSITIVE_PH3_MULTIWAVESCORING_CYTO	ALL_PH3_MEAN_STAIN_AREA_MULTIWAVESCORING_CYTO	ALL_PH3_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_PH3_MEAN_STAIN_AREA_MULTIWAVESCORING_CYTO	NEGATIVE_PH3_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_CYTO	PIT_AVERAGE_INTENSITY_TRANSFLUOR_EDU	NEGATIVE_EDU_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_EDU	CELL_PROBEA_AVERAGE_INTENSITY_MICRONUCLEI_EDU	CELL_EDU_NUCLEUS_AVERAGE_INTENSITY_MULTIWAVESCORING_EDU	CELL_EDU_CELL_AVERAGE_INTENSITY_MULTIWAVESCORING_EDU	ALL_EDU_MEAN_CELL_INTEGR_INTENS_MULTIWAVESCORING_EDU	ALL_EDU_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_EDU	ALL_EDU_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_EDU	POSITIVE_EDU_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_EDU	POSITIVE_EDU_MEAN_NUCL_AVER_INTENS_MULTIWAVESCORING_EDU	ALL_EDU_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_EDU	POSITIVE_EDU_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_EDU	POSITIVE_EDU_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_EDU	POSITIVE_EDU_MEAN_CELL_INTEGR_INTENS_MULTIWAVESCORING_EDU	POSITIVE_EDU_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_EDU	CELLULAR_GRADIENT_INDEX_TRANSFLUOR_EDU	CELLULAR_LAPLACIAN_INDEX_TRANSFLUOR_EDU	PIT_INTEGRATED_INTENSITY_TRANSFLUOR_EDU	ALL_EDU_MEAN_NUCL_AVER_INTENS_MULTIWAVESCORING_EDU	ALL_EDU_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_EDU	CELLULAR_TEXTURE_INDEX_TRANSFLUOR_EDU	LAPLACIAN_INDEX_TRANSFLUOR_EDU	GRADIENT_INDEX_TRANSFLUOR_EDU	TEXTURE_INDEX_TRANSFLUOR_EDU	CELL_EDU_STAINED_AVERAGE_INTENSITY_MULTIWAVESCORING_EDU	POSITIVE_EDU_MEAN_STAIN_AREA_MULTIWAVESCORING_EDU	CELL_EDU_STAINED_AREA_MULTIWAVESCORING_EDU	POSITIVE_PH3_MEAN_STAIN_AREA_MULTIWAVESCORING_EDU	NEGATIVE_PH3_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_PH3_MEAN_CYTO_AVER_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_PH3_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_PH3_MEAN_STAIN_AREA_MULTIWAVESCORING_CYTO	ALL_PH3_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_PH3_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_PH3_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_PH3_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_PH3_MEAN_NUCL_AVER_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_PH3_MEAN_CELL_INTEGR_INTENS_MULTIWAVESCORING_EDU	POSITIVE_PH3_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_EDU	POSITIVE_PH3_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_EDU	POSITIVE_PH3_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_EDU	POSITIVE_PH3_MEAN_NUCL_AVER_INTENS_MULTIWAVESCORING_EDU	POSITIVE_PH3_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_EDU	ALL_PH3_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_EDU	NEGATIVE_TUBULIN_MEAN_NUCL_AVER_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_TUBULIN_MEAN_CELL_AVER_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_TUBULIN_MEAN_CYTO_AVER_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_TUBULIN_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_TUBULIN_MEAN_STAIN_AREA_MULTIWAVESCORING_CYTO	NEGATIVE_TUBULIN_MEAN_STAIN_AVER_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_TUBULIN_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_TUBULIN_MEAN_CELL_INTEGR_INTENS_MULTIWAVESCORING_CYTO	PCT_POSITIVE_TUBULIN_MULTIWAVESCORING_CYTO	BINUCLEATED_CELLS_MICRONUCLEI_CYTO	MULTINUCLEATED_CELLS_MICRONUCLEI_CYTO	MULTIMONO_CELL_RATIO_MICRONUCLEI_CYTO	MULTIDUALMONO_CELL_RATIO_MICRONUCLEI_CYTO	DUALMONO_CELL_RATIO_MICRONUCLEI_CYTO	PCT_BINUCLEATED_CELLS_MICRONUCLEI_CYTO	MULTIDUALMONO_CELL_RATIO_MICRONUCLEI_EDU	DUALMONO_CELL_RATIO_MICRONUCLEI_EDU	DNA_MEAN_AREA_MICRONUCLEI_CYTO	ALL_PH3_MEAN_NUCL_INTEGR_INTENS_MULTIWAVESCORING_CYTO	CELL_ACTIN_CYTOPLASM_AVERAGE_INTENSITY_MULTIWAVESCORING_CYTO	CELL_ACTIN_CELL_AVERAGE_INTENSITY_MULTIWAVESCORING_CYTO	NEGATIVE_ACTIN_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_CYTO	NEGATIVE_ACTIN_MEAN_STAIN_AREA_MULTIWAVESCORING_CYTO	PCT_CELLS_WITH_MULTI_MICRONUCLEI_MICRONUCLEI_CYTO	SHAPE_FACTOR_IMA_SUMMARY_CYTO	PCT_PROBEA_POSITIVE_CELLS_MICRONUCLEI_EDU	PCT_PROBEB_POSITIVE_CELLS_MICRONUCLEI_EDU	PCT_PROBEAB_POSITIVE_CELLS_MICRONUCLEI_EDU	PCT_CELLS_WITH_ONE_MICRONUCLEUS_MICRONUCLEI_EDU	PCT_MICRONUCLEATED_CELLS_MICRONUCLEI_EDU	MICRONUCLEI_PER_CELL_MICRONUCLEI_EDU	MICRONUCLEI_PER_HEALTHY_CELL_MICRONUCLEI_EDU	MICRONUCLEI_PER_MONONUCLEATED_CELL_MICRONUCLEI_CYTO	MICRONUCLEI_PER_PROBEBPOSITIVE_CELL_MICRONUCLEI_EDU	MICRONUCLEI_PER_PROBEABPOSITIVE_CELL_MICRONUCLEI_EDU	MICRONUCLEI_PER_PROBEAPOSITIVE_CELL_MICRONUCLEI_EDU	MICRONUCLEI_PER_MONONUCLEATED_CELL_MICRONUCLEI_EDU	NEGATIVE_EDU_MEAN_STAIN_AREA_MULTIWAVESCORING_EDU	NEGATIVE_EDU_MEAN_STAIN_INTEGR_INTENS_MULTIWAVESCORING_EDU	CELLS_WITH_MULTI_MICRONUCLEI_MICRONUCLEI_CYTO	CELL_ACTIN_NUCLEUS_AVERAGE_INTENSITY_MULTIWAVESCORING_CYTO	CELL_ACTIN_STAINED_AVERAGE_INTENSITY_MULTIWAVESCORING_CYTO	TEXTURE_INDEX_TRANSFLUOR_CYTO	PIT_AVERAGE_INTENSITY_TRANSFLUOR_CYTO	CELL_TUBULIN_CELL_AVERAGE_INTENSITY_MULTIWAVESCORING_CYTO	ALL_TUBULIN_MEAN_NUCL_AVER_INTENS_MULTIWAVESCORING_CYTO	POSITIVE_TUBULIN_MEAN_NUCL_AVER_INTENS_MULTIWAVESCORING_CYTO	CELLULAR_GRADIENT_INDEX_TRANSFLUOR_CYTO	CELL_GRADIENT_INDEX_TRANSFLUOR_CYTO	CELL_LAPLACIAN_INDEX_TRANSFLUOR_CYTO	CELL_TEXTURE_INDEX_TRANSFLUOR_CYTO	CELL_TUBULIN_NUCLEUS_AVERAGE_INTENSITY_MULTIWAVESCORING_CYTO	CELL_PIT_AVERAGE_INTENSITY_TRANSFLUOR_CYTO	PIT_COUNT_PER_CELL_TRANSFLUOR_CYTO	PIT_AREA_PER_CELL_TRANSFLUOR_CYTO	POSITIVE_ACTIN_MEAN_NUCL_AVER_INTENS_MULTIWAVESCORING_CYTO	MULTINUCLEATED_CELLS_MICRONUCLEI_EDU	MULTIMONO_CELL_RATIO_MICRONUCLEI_EDU	PCT_MULTINUCLEATED_CELLS_MICRONUCLEI_EDU	CELLS_WITH_MULTI_MICRONUCLEI_MICRONUCLEI_EDU	ALL_NUCLEI_MEAN_INTEGR_ITENSITY_MULTIWAVESCORING_EDU	TOTAL_INTENSITY_IMA_SUMMARY_EDU	ALL_NUCLEI_MEAN_INTEGR_ITENSITY_MULTIWAVESCORING_CYTO	TOTAL_INTENSITY_IMA_SUMMARY_CYTO	PCT_MITOTIC_CELLS_MICRONUCLEI_EDU	ALL_NUCLEI_MEAN_AVERAGE_ITENSITY_MULTIWAVESCORING_CYTO	AVERAGE_INTENSITY_IMA_SUMMARY_CYTO	CELL_DNA_AVERAGE_INTENSITY_MICRONUCLEI_CYTO	CELL_NUCLEAR_AVERAGE_INTENSITY_MICRONUCLEI_CYTO	DAPI_AVERAGE_INTENSITY_MULTIWAVESCORING_CYTO	CELL_NUCLEAR_AVERAGE_INTENSITY_TRANSFLUOR_CYTO	CELL_DNA_AVERAGE_INTENSITY_MICRONUCLEI_EDU	CELL_NUCLEAR_AVERAGE_INTENSITY_MICRONUCLEI_EDU	CELL_NUCLEAR_AVERAGE_INTENSITY_TRANSFLUOR_EDU	DAPI_AVERAGE_INTENSITY_MULTIWAVESCORING_EDU	NUCLEAR_AVERAGE_INTENSITY_TRANSFLUOR_EDU	ALL_NUCLEI_MEAN_AVERAGE_ITENSITY_MULTIWAVESCORING_EDU	AVERAGE_INTENSITY_IMA_SUMMARY_EDU
RLPA-1010A_-5	0	-0.002124437	0.097272322	0.052061458	-4.44E-05	-4.44E-05	0	0	0	0	0	-0.000111111	-4.17E-06	0	-0.000474306	-0.000657292	0.003625694	0.011764236	-0.008452778	-0.062946181	-0.033235069	0.025663889	0.038488542	0.000102529	0.003644444	-0.014089236	0.00795	0.003529167	-0.008045833	0.007846528	0.010928472	0.007832639	0.034099653	0.026876389	0.027356597	0.027356597	0.027356597	0.027356597	-0.032998264	0.028450347	-0.020689236	-0.020689236	-0.020348958	0.003674306	0.035695833	0.028053472	0.028638194	0.000924428	0.000924428	0.011554514	0.003611458	0.003596528	0.015173611	0.040670833	0.040670833	0.051317708	0.051317708	0.051317708	0.051317708	0.040670833	0.042141319	0.030774306	-0.012482639	-0.012482639	-0.008158333	-0.008158333	0.011067361	0.011067361	0	-0.162968403	-0.17488125	-6.70E-05	2.30E-06	0	0	0.013548958	0.039216667	0.042847917	0.072985417	0.091180903	0.081816635	0.096422181	0.087305903	0.097205556	0.069784375	0.069784375	0.115825	0.11565625	0.107412847	0.107777431	0.025675	0.028782639	-0.015344792	-0.002101389	0.001213889	0.062292451	0.061198704	0.049933668	0.052584336	0.046434078	0.049589749	-9.97E-05	-0.000157986	0.075619716	-0.030880903	-0.044813889	0.033499306	0.063407057	0.047268041	0.053815803	0.075619716	0.076491783	0.076491783	-0.005270139	-0.000990278	0.047377083	0.003917708	0.01538125	0.00375	0.011437847	-0.018327083	-0.009476389	-0.038963542	-0.020523264	0	0	0.038639847	0.100002431	-0.001788595	-0.001640954	-0.001640954	-0.062365972	-0.062365972	-0.044459375	-0.044131597	-0.044131597	-0.014911251	-0.050077267	0.024985081	0.024885008	0.024885008	-0.01735	-0.025977083	-0.06104731	-0.031651736	-0.031651736	-0.063378819	-0.036956266	-0.038075184	-0.014407639	-0.001854364	0.075098264	-0.001860567	-0.004504861	-0.057204514	-0.0004125	0.001985417	-0.021834028	0.066434028	-0.027947569	-0.008038889	0.037156597	0.013046875	-0.039650694	-0.039650694	-0.020777083	0.007118056	-0.036747917	-0.036747917	-0.020954861	0.033232986	0.008902778	0.031038889	0.029953472	0.062212367	0.038075	-0.029809375	-0.009643056	0.000182678	-9.38E-06	-3.40E-05	-9.09E-06	-0.000871875	-0.000690625	-1.04E-06	0	0	-0.021604514	-0.00906875	-0.001126277	-0.000738526	0.062877431	0.059924653	0	-0.001426042	-0.044562153	0.035895833	-0.000136111	0	0	0	0	-0.000243519	-7.29E-05	-0.000945833	0.028938889	0	-2.60E-05	0	0	-0.00036509	-0.001471206	0.078385417	0.097913889	0.000930145	0.024089931	0.024172569	0.133167708	0.007791951	0.002174199	0.006016643	8.03E-05	0.00279704	0.008287153	0.0146875	-0.00525625	0	0	0	0	0.061705556	0.024442361	0.003427083	0.008867361	-0.625	0.077525347	0.05324375	0.000991161	0.000975115	-0.000538417	0.00045503	0.000768703	0.000697539	-0.000697355	-0.000697355	0.010640278	0.010640278	0.011225694
RLPA-1010B_-5	0	-0.002124437	-0.024912138	-0.062686458	-4.44E-05	-4.44E-05	0	0	0	0	0	0.020423611	-4.17E-06	0	0.045161806	-0.000657292	-0.004198611	0.056035069	0.025536111	0.064144097	0.093443403	0.058997222	0.075884375	0.000178984	0.460363194	0.172630903	0.210189583	0.126966667	0.172889583	0.115815278	0.148740972	0.117780556	0.221599653	0.253230556	0.256106597	0.256106597	0.256106597	0.256106597	0.222164931	0.261419097	0.011418403	0.011418403	0.168265625	0.121122222	0.429966667	0.473470139	0.359159028	0.015533793	0.015533793	0.201346181	0.209392708	0.157763194	0.193506944	0.282129167	0.282129167	0.302880208	0.302880208	0.302880208	0.302880208	0.282129167	0.289432986	0.306399306	-0.012482639	-0.012482639	0.095658333	0.095658333	0.112109028	0.112109028	0	0.343905903	0.341704167	-0.000611964	-0.001505364	0	0	-0.060111458	-0.02520625	-0.045972917	-0.0330375	-0.104462153	-0.089563923	-0.094648391	-0.101785069	-0.102986806	-0.076451042	-0.076451042	-0.080147917	-0.080552083	-0.070589931	-0.071839931	-0.018695833	-0.027376389	-0.026490625	-0.026163889	-0.016422222	-0.095316241	-0.094744197	-0.077623046	-0.071665618	-0.09996079	-0.090113017	-9.97E-05	-0.000157986	-0.070102708	0.095880903	0.016636806	0.057145139	-0.066380764	0.029725783	0.026413362	-0.070102708	-0.059119078	-0.059119078	-0.005270139	-0.000990278	0.14341875	-0.311417708	-0.23913125	-0.06	-0.231854514	-0.182702083	-0.062705556	-0.122817708	-0.087814931	0	0	-0.377303244	-0.433283681	-0.01524338	-0.015194626	-0.015194626	-0.286272222	-0.286272222	-0.379771875	-0.456996181	-0.456996181	-0.379816301	-0.379102204	-0.376534538	-0.454924657	-0.454924657	-0.386047917	-0.400560417	-0.165713942	-0.385349653	-0.385349653	-0.369941319	-0.185706788	-0.2111501	-0.351595139	-0.029825155	0.023119097	0.012500127	0.094036111	-0.067777431	-0.013433333	0.001985417	0.130479861	0.147163194	0.124874653	0.094861806	0.115750347	0.065755208	0.176421528	0.176421528	0.176297917	0.094305556	0.103622917	0.103622917	0.124027778	-0.188493403	-0.133173611	-0.061090972	-0.074068056	0.056604061	-0.1987	-0.038923958	-0.009643056	0.000182678	-9.38E-06	-3.40E-05	-9.09E-06	-0.000871875	-0.000690625	-1.04E-06	0	0	0.205667014	0.048860417	-0.0056706	-0.006929023	0.069439931	0.081278819	0	-0.001426042	0.051385069	-0.179229167	-0.000136111	0	0	0	0	0.055022317	-7.29E-05	-0.000945833	-0.000397222	0	0.021901042	0	0	-0.011463585	-0.006673317	-0.063385417	-0.142497222	-0.007913105	-0.014089931	-0.015005903	-0.163532292	-0.006860842	-0.007208639	-0.001460176	-0.00689715	-0.007513479	0.008287153	-0.0084375	-0.00525625	0	0	0	0	0.015820139	0.060588194	-0.007802083	-0.001263194	-0.625	-0.077264931	-0.10199375	-0.024366967	-0.024453815	-0.02547534	-0.024996572	-0.014886484	-0.015187476	-0.015491725	-0.015491725	-0.168869444	-0.168869444	-0.166017361
RLPA-1010C_-5	0	-0.002124437	-0.024912138	-0.501228125	-4.44E-05	-4.44E-05	0	0	0	0	0	0.125631944	0.022816667	0	0.177297222	-0.000657292	0.003625694	0.225305903	0.206629861	0.272321181	0.327505903	0.123580556	0.144530208	1.35E-05	0.336300694	0.265026736	0.330189583	0.321654167	0.281379167	0.402481944	0.314365972	0.374499306	0.367589236	0.448490972	0.385325347	0.385325347	0.385325347	0.385325347	0.425602431	0.444335764	0.053657986	0.053657986	0.168265625	0.181382639	0.429966667	0.473470139	0.419106944	0.016805287	0.016805287	0.201346181	0.209392708	0.157763194	0.193506944	0.359420833	0.359420833	0.482984375	0.482984375	0.482984375	0.482984375	0.359420833	0.289432986	0.306399306	-0.012482639	-0.012482639	0.095658333	0.095658333	0.112109028	0.112109028	0	-0.823801736	-0.88800625	-0.002475844	-0.003775398	0	0	-0.060111458	-0.062445833	-0.038264583	-0.055329167	-0.167535069	-0.195743493	-0.195663103	-0.207722569	-0.208820139	-0.095826042	-0.095826042	-0.1142625	-0.114510417	-0.118350347	-0.118298264	-0.034945833	-0.027376389	-0.026490625	-0.026163889	-0.016422222	-0.289259271	-0.291034889	-0.257049695	-0.212551469	-0.251724145	-0.161977583	0.201974653	0.200157986	-0.129968109	-0.736401736	-0.720126389	-0.733290972	-0.109942951	-0.053411092	-0.055054848	-0.129968109	-0.08703018	-0.08703018	-0.005270139	-0.000990278	-0.64654375	-0.311417708	-0.23913125	-0.06	-0.547687847	-0.33124375	-0.062705556	-0.122817708	-0.087814931	0	0	-0.38621132	-0.407502431	-0.065270737	-0.047563089	-0.047563089	-0.536115972	-0.536115972	-0.783834375	-0.756214931	-0.756214931	-0.407166573	-0.758275827	-0.75377786	-0.754460342	-0.754460342	-0.825995833	-0.823789583	-0.68274754	-0.586078819	-0.586078819	-0.825982986	-0.690558624	-0.691834053	-0.787793056	-0.062247337	-0.869525347	-0.053580221	-0.871692361	-0.563089931	-0.5497875	-0.605110417	-0.474698611	-0.602423611	-0.582114236	-0.580434722	-0.618458681	-0.627421875	-0.885067361	-0.885067361	-0.88775625	-0.908315972	-0.911122917	-0.911122917	-0.530225694	-0.188493403	-0.125100694	-0.033695139	-0.077140972	-0.080889328	-0.062345833	-0.010851042	-0.009643056	0.000182678	-9.38E-06	-3.40E-05	-9.09E-06	0.080455208	0.081523958	-1.04E-06	0	0	0.323479514	0.058027083	-0.005565426	-0.007758294	-0.006367014	-0.017893403	0	0.013301042	-0.873207986	-0.179229167	-0.000136111	0	0	0	0	0.057161299	-7.29E-05	-0.000945833	-0.018730556	0	-2.60E-05	0	0	-0.016197525	-0.009102267	-0.227447917	-0.325934722	-0.023313384	-0.156121181	-0.156880903	-0.180303125	-0.023853091	-0.019164355	-0.010933055	-0.024746585	-0.014119604	0.008287153	-0.0084375	-0.00525625	0	0	0	0	-0.092538889	-0.045900694	-0.007802083	-0.024909028	-0.625	-0.351067014	-0.34386875	-0.073580309	-0.073328691	-0.067575747	-0.067190274	-0.041416212	-0.042354746	-0.037923219	-0.037923219	-0.278661111	-0.278661111	-0.275131944
